num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/total_loss,learners/default_policy/entropy,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/flatten_observations,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,601200.0,False,150,88e23_00000,2025-07-23_01-24-58,1753233898,6.307673454284668,976.7971861362457,8806,nrxr0b6i9i,10.38.191.215,976.7971861362457,150,6.5103400715315685,1.6240100059577256e-05,6.509825065743985,0.2443619151132149,6.258463345732969,0.003121464198279267,288.0,0.12636063861507874,4008.0,0.0002667670962280229,601200.0,149.0,361.53418072011624,0.0,0.0023257150314748287,361.53418072011624,0.0019153216376596094,103.99206490142126,6,0,0,19.844444444444445,20.37777777777778,0.0,4.07000407000407e-05,4008.0,0.00046309723234121505,601200.0,0.0017272592244904307,4008.0,601200.0,6.624481,150.0,6.6014185,0.54659915,0.0,18709248,0.0063137007,141065,0.004437268,1.0,128.0,5e-05,3259.7288,-0.023116235,124672,0.008447027765214443,1.9681902,20550.958762825976,4008.0,18709248,141065,4044048,4153.443623549589,0,607168704,124672,666724.8352504476,20551.070231641563,20550.489225756763,0.18373428884297305,0.00016511741241111911,3.3443153891920066e-05,6.815981281078347e-06,5.562096183993478e-05,1.057386895614921e-05,5.4429707657751025e-05,0.000256143742921916,0.0001387679594283184,6.269702540934821e-05,0.0002137908619387512,0.0008807094611607623,2.813074615546897e-06,0.01085294302494764,0.0010977366967966017,0.05875973411161027,7.440365793537139e-06,0.0888886106956171,2.9887006300619718e-05,0.0002274229052130946,0.023147842488077986
1,605208.0,False,151,88e23_00000,2025-07-23_01-25-04,1753233904,6.618524074554443,983.4157102108002,8806,nrxr0b6i9i,10.38.191.215,983.4157102108002,151,6.511328980619023,1.6251064756246156e-05,6.510813061141165,0.24640956604415418,6.257411522904054,0.0031140547014707393,288.0,0.12635010927525273,4008.0,0.00026584254119224387,605208.0,150.0,361.53420402433994,0.0,0.0023257150314748287,361.53420402433994,0.0019251616297914196,103.95644550580346,6,0,0,24.700000000000003,20.366666666666667,0.0,4.07000407000407e-05,4008.0,0.00046741383032646673,605208.0,0.0015427674375453181,4008.0,605208.0,6.815955,151.0,6.932766,0.6045632,0.0,18833920,0.010447095,141065,0.0036791563,1.0,128.0,5e-05,1623.6776,0.116722286,124672,0.008447027765214443,1.0814124,20503.648323332105,4008.0,18833920,141065,4044048,4153.429187314093,0,611212752,124672,665185.9957503289,20503.75775184112,20503.209251180222,0.18325887607341704,0.00016634369633046616,3.373239065516736e-05,6.467356058995894e-06,5.63442767034358e-05,1.0757703353210378e-05,5.4798866689789414e-05,0.0002592390438530873,0.00013790711698647603,6.29562001621683e-05,0.0002124514959871552,0.0006958905793761346,2.8192259779327867e-06,0.010846911902522299,0.0010972525785297312,0.05875800903134781,7.441920804787406e-06,0.08843428810250613,2.986714185451683e-05,0.0002271605750660025,0.023135914214575122
1,609216.0,False,152,88e23_00000,2025-07-23_01-25-11,1753233911,6.763046979904175,990.1787571907043,8806,nrxr0b6i9i,10.38.191.215,990.1787571907043,152,6.513744318187974,1.6213761115614997e-05,6.513228405679399,0.24845676475795506,6.257788345478848,0.0031087309191385635,288.0,0.1263454415194545,4008.0,0.0002673003605981931,609216.0,151.0,361.5342217168779,0.0,0.0023257150314748287,361.5342217168779,0.001928402202170273,103.88929114215526,6,0,0,32.45555555555555,20.355555555555558,0.0,4.07000407000407e-05,4008.0,0.0004721955769954475,609216.0,0.0014033079274190887,4008.0,609216.0,6.090896,152.0,6.0151277,0.46543357,0.0,18958592,0.07964156,141065,0.012226343,1.0,128.0,5e-05,2897.353,-0.07644248,124672,0.012670541182160378,1.725198,20495.069702642173,4008.0,18958592,141065,4044048,4153.414895440952,0,615256800,124672,664901.8417801003,20495.171069762462,20494.652801881075,0.18278137053425253,0.00017057867927856353,3.374460925643685e-05,6.157194309976632e-06,5.657163845508112e-05,1.053244413117771e-05,5.482923668861077e-05,0.0002575857100073354,0.00014026656437576902,6.542443017766645e-05,0.00021086376265035665,0.0005550440679543489,2.860021207041323e-06,0.010850646077908376,0.0010971929740241026,0.05874537780322935,7.435842047264816e-06,0.08797875940167639,2.983792999648516e-05,0.00022684354531591372,0.023124076902287793
1,613224.0,False,153,88e23_00000,2025-07-23_01-25-18,1753233918,6.5239551067352295,996.7027122974396,8806,nrxr0b6i9i,10.38.191.215,996.7027122974396,153,6.513684835720792,1.618472812682289e-05,6.513169493850676,0.24812001769298883,6.258068146349486,0.0031066976239593953,288.0,0.12641009433772957,4008.0,0.00028372877710305917,613224.0,152.0,361.5342351493592,0.0,0.0023257150314748287,361.5342351493592,0.001945201794247203,103.77159111530578,6,0,0,31.811111111111114,20.355555555555558,0.0,4.07000407000407e-05,4008.0,0.00048082370542048826,613224.0,0.0013039903288574702,4008.0,613224.0,7.0470085,153.0,6.93739,0.7287404,0.0,19083264,0.05779225,141065,0.031066537,1.0,128.0,5e-05,2257.0073,-0.1103506,124672,0.01900581270456314,2.8004954,20509.33376328104,4008.0,19083264,141065,4044048,4153.400746486543,0,619300848,124672,665357.7349194547,20509.479801462625,20508.969547013035,0.18231188652921607,0.00017044152577372853,3.382573128482989e-05,6.034022642418532e-06,5.719629567695253e-05,1.0936986148444832e-05,5.5550622259593945e-05,0.00026205551953913266,0.00014246713399275774,6.501773218891265e-05,0.0002103685377168147,0.000450657048299506,2.828787432680172e-06,0.010845027422680582,0.0010974687015232988,0.0587203454066706,7.436725177595352e-06,0.08753794582307435,2.9797834386138418e-05,0.00022664288812227035,0.023126866646357793
1,617232.0,False,154,88e23_00000,2025-07-23_01-25-24,1753233924,6.674597978591919,1003.3773102760315,8806,nrxr0b6i9i,10.38.191.215,1003.3773102760315,154,6.51520977334427,1.6161312633045506e-05,6.514694198579432,0.24756790054486716,6.2601363447176475,0.0031076106258043656,288.0,0.1263049337378491,4008.0,0.00027246329405369114,617232.0,153.0,361.5342453477804,0.0,0.0023257150314748287,361.5342453477804,0.0018889688015014843,103.6731166142471,6,0,0,23.939999999999998,20.330000000000005,0.0,4.0700040700040695e-05,4008.0,0.000470903009267931,617232.0,0.0012144779596605143,4008.0,617232.0,5.7501826,154.0,5.746424,0.6613947,0.0,19207936,0.032878526,141065,0.03467667,1.0,128.0,5e-05,1857.8247,-0.004382973,124672,0.02850871905684471,2.5244482,20497.346707469107,4008.0,19207936,141065,4044048,4153.386739021677,0,623344896,124672,664965.1412903307,20497.48577898292,20497.000638885664,0.18433770098069113,0.00016664792154775227,3.3410345579998164e-05,5.768984177374246e-06,5.7164949537573003e-05,1.0735783192065446e-05,5.370580684415168e-05,0.0002625993818105827,0.00013921853269031737,6.442431327343759e-05,0.0002050021270193994,0.00037192693766652745,2.9141632578630643e-06,0.010847205036224309,0.0010976698108976454,0.058724141526073054,7.432076733755113e-06,0.08954170509344733,2.9776868628870662e-05,0.0002264440512360485,0.023143470079174572
1,621240.0,False,155,88e23_00000,2025-07-23_01-25-31,1753233931,6.467409372329712,1009.8447196483612,8806,nrxr0b6i9i,10.38.191.215,1009.8447196483612,155,6.514654951594369,1.613792640323948e-05,6.514139164350041,0.24765094547900118,6.259497167927363,0.003104887610875658,408.0,0.12616211939686142,4008.0,0.00026200918450918186,621240.0,154.0,330.05428558645696,120.0,0.0023257150314748287,330.05428558645696,0.001768006825992881,103.55588202793348,6,0,0,19.933333333333334,20.366666666666667,0.0,4.07000407000407e-05,4008.0,0.0004621100973696585,621240.0,0.001142798294640741,4008.0,621240.0,4.606032,155.0,4.533131,0.29231372,0.0,19336192,0.013357046,141065,0.014663219,1.0,128.0,5e-05,1366.8151,-0.073282056,128256,0.02850871905684471,2.5257335,20513.13565138579,4008.0,19336192,141065,4280544,4154.572871631461,0,627625440,128256,666450.5931792143,20513.279735594493,20512.825772199492,0.18395933262085928,0.00016348773930735102,3.288637270547511e-05,5.661345634779555e-06,5.648550016582415e-05,1.0356139103104998e-05,5.1755025931076685e-05,0.00025385937071881827,0.000138336008277948,6.296009803953669e-05,0.00020203852009540585,0.00031516598511501355,2.989960184312463e-06,0.010906617821835447,0.0011077181296925461,0.05872092927497758,7.430753029815923e-06,0.08908530396744344,2.9759344218509498e-05,0.00022620510693831621,0.0231561585224581
1,625248.0,False,156,88e23_00000,2025-07-23_01-25-37,1753233937,6.254509687423706,1016.0992293357849,8806,nrxr0b6i9i,10.38.191.215,1016.0992293357849,156,6.51197284471338,1.604858494035359e-05,6.511456894779446,0.24702461799123118,6.257447862177184,0.0031001877316743738,408.0,0.12596582965976513,4008.0,0.0002614903630540829,625248.0,155.0,337.7757203339692,0.0,0.0023257150314748287,337.7757203339692,0.0016767382199253513,103.46980429460133,6,0,0,19.7,20.375,0.0,4.07000407000407e-05,4008.0,0.0004580576817484322,625248.0,0.001083792402637802,4008.0,625248.0,5.2909617,156.0,5.2415876,0.08283647,0.0,19460864,0.0028975445,141065,-0.0026057959,1.0,128.0,5e-05,1591.7542,-0.04945695,124672,0.014254359528422356,0.2182759,20530.012740886985,4008.0,19460864,141065,4044048,4154.547142915147,0,631669488,124672,666946.0537906659,20530.175593237076,20529.709485536416,0.18347592962593093,0.00016055295606129063,3.252149987109774e-05,5.745003411732816e-06,5.5961035835629374e-05,9.939421039523666e-06,5.02409476111724e-05,0.0002529460725942297,0.00013514276177840431,6.153576039415019e-05,0.00019780607398300434,0.0002677184099852418,2.874461545064666e-06,0.010905816402800023,0.0011078973880069363,0.05870552543515575,7.430876799681033e-06,0.08863646185571437,2.972684243396295e-05,0.0002259300139554237,0.023139114677766276
1,629256.0,False,157,88e23_00000,2025-07-23_01-25-44,1753233944,6.886157512664795,1022.9853868484497,8806,nrxr0b6i9i,10.38.191.215,1022.9853868484497,157,6.515641638086926,1.6033161895172158e-05,6.5151253794477135,0.24677873609201956,6.261352996488884,0.0031042707408340275,408.0,0.12589715031771365,4008.0,0.00028318158375647396,629256.0,156.0,343.60323608967997,0.0,0.0023257150314748287,343.60323608967997,0.001621983068521967,103.44929287086232,6,0,0,28.9,20.35,0.0,4.0700040700040695e-05,4008.0,0.0004781860052614771,629256.0,0.0010770528896888178,4008.0,629256.0,4.0335655,157.0,4.015362,0.101514705,0.0,19585536,0.0011432499,141065,0.0004670024,1.0,128.0,5e-05,1386.6539,-0.018219803,124672,0.007127179764211178,0.3647254,20531.739544421547,4008.0,19585536,141065,4044048,4154.521671485995,0,635713536,124672,666944.7802207207,20531.67983312387,20531.24611304333,0.18546008204415093,0.00017999863677714396,3.2528346363098593e-05,5.515240624018047e-06,5.608596760209796e-05,9.983188504999087e-06,5.115427699022701e-05,0.00028077369842963927,0.00013410527718657117,6.163308726453322e-05,0.0001977354640676786,0.0002344244793563854,2.902086237109741e-06,0.010903382855082024,0.0011108355173667609,0.058702116319934196,7.425010927692714e-06,0.09061752320602774,2.970970652684191e-05,0.000225687539417328,0.02314606901989452
1,633264.0,False,158,88e23_00000,2025-07-23_01-25-51,1753233951,6.427857160568237,1029.413244009018,8806,nrxr0b6i9i,10.38.191.215,1029.413244009018,158,6.514664022261003,1.599438649865925e-05,6.5141479526196715,0.24626238037245451,6.260896661957969,0.0031004118492625934,408.0,0.12574423400873805,4008.0,0.0002770066818723762,633264.0,157.0,348.00137464748923,0.0,0.0023257150314748287,348.00137464748923,0.0015724163798950044,103.3494262866375,6,0,0,23.366666666666664,20.38888888888889,0.0,4.07000407000407e-05,4008.0,0.0004877295165149239,633264.0,0.0010453069957764155,4008.0,633264.0,4.779239,158.0,4.6685967,0.098535344,0.0,19710208,0.005299199,141065,0.0029608011,1.0,128.0,5e-05,981.4002,-0.110680684,124672,0.007127179764211178,0.2086486,20480.11840432861,4008.0,19710208,141065,4044048,4154.496454771136,0,639757584,124672,665222.3653768256,20480.00699968545,20479.58989270132,0.18508985945539877,0.00017531790058150924,3.2967926981109614e-05,5.433946778919049e-06,6.354565502717476e-05,9.720673124683071e-06,5.147810788918564e-05,0.00027434384389412187,0.00013426618369895063,6.106833359327786e-05,0.0001980668925396061,0.00020709072279511504,2.9082939012651852e-06,0.010901495146230086,0.0011122986479062177,0.05879809455529419,7.422584415370133e-06,0.090140952614198,2.971602504315747e-05,0.00022547699392377708,0.023156991530370822
1,637272.0,False,159,88e23_00000,2025-07-23_01-25-57,1753233957,6.557331800460815,1035.9705758094788,8806,nrxr0b6i9i,10.38.191.215,1035.9705758094788,159,6.51498955495619,1.5959202605768145e-05,6.514472519706184,0.2458452999488116,6.2616278820199875,0.0030996614465831273,408.0,0.12561006306224035,4008.0,0.00027554934384206375,637272.0,158.0,351.32073466048297,0.0,0.0023257150314748287,351.32073466048297,0.0015471201419011609,103.2846578705989,6,0,0,27.222222222222218,20.37777777777778,0.0,4.07000407000407e-05,4008.0,0.0004854378613470596,637272.0,0.0010289521983217595,4008.0,637272.0,4.437757,159.0,4.3760757,0.119499914,0.0,19834880,0.0026176728,141065,-0.0020366907,1.0,128.0,5e-05,1099.667,-0.06170055,124672,0.003563589882105589,0.56092036,20444.24400115901,4008.0,19834880,141065,4044048,4154.4714902234255,0,643801632,124672,664001.8406105927,20443.882459464374,20443.561532177362,0.18463152983466918,0.00017265179787245776,3.339502435160667e-05,5.5352958950245676e-06,6.251157465987264e-05,9.649090871859346e-06,5.2209845026474177e-05,0.00027373156738005346,0.00013406903893161675,6.096044479987638e-05,0.00019995447256202775,0.00019018943735137992,2.856523212352956e-06,0.01089624930155821,0.0011114972208116206,0.05877291565069071,7.414575606271593e-06,0.08971569657167033,2.9682606032631252e-05,0.00022526269586616734,0.023156352863582957
1,641280.0,False,160,88e23_00000,2025-07-23_01-26-04,1753233964,6.688976049423218,1042.659551858902,8806,nrxr0b6i9i,10.38.191.215,1042.659551858902,160,6.516641525829967,1.5970452392797927e-05,6.516124330740536,0.24616944784389383,6.262951659175478,0.003101471629070378,432.0,0.12554905661035912,4008.0,0.0002827838110650766,641280.0,159.0,353.8259196953706,24.0,0.0023257150314748287,353.8259196953706,0.00153427051904169,103.21617556336626,6,0,0,23.81111111111111,20.322222222222226,0.0,4.07000407000407e-05,4008.0,0.0004942414559596759,641280.0,0.0010408648425334025,4008.0,641280.0,4.0866117,160.0,4.0273476,0.14223701,0.0,19959552,0.0038868906,141065,0.005321145,1.0,128.0,5e-05,863.01276,-0.059278242,124672,0.0017817949410527945,1.1610249,20475.51483199524,4008.0,19959552,141065,4044048,4154.446775321192,0,647845680,124672,664969.3832045298,20475.216386047745,20474.765952046888,0.18635420083670154,0.0001709541977829611,3.3461301290518776e-05,5.609279769849066e-06,6.19187211148835e-05,1.0563953930156792e-05,5.302552453897109e-05,0.00027761263689402,0.00013666561948717134,6.213157573262286e-05,0.0002082686959400168,0.00017705391162344753,2.8775079485177125e-06,0.010903513928703683,0.0011131143222681695,0.05876278284568813,7.40864922879946e-06,0.0914537326633119,2.9634713183273913e-05,0.00022501634262419383,0.02314318654623057
1,645288.0,False,161,88e23_00000,2025-07-23_01-26-10,1753233970,6.33882737159729,1048.9983792304993,8806,nrxr0b6i9i,10.38.191.215,1048.9983792304993,161,6.514786957302898,1.6019000909779715e-05,6.514268670703397,0.24566264891211473,6.26161284806713,0.003095125049391255,432.0,0.12543434651179552,4008.0,0.0002861057043228565,645288.0,160.0,355.2711494513057,0.0,0.0023257150314748287,355.2711494513057,0.0014963543614084738,103.1235007065789,6,0,0,23.41111111111111,20.322222222222226,0.0,4.07000407000407e-05,4008.0,0.0005065911273411205,645288.0,0.001028681371534071,4008.0,645288.0,4.0324836,161.0,4.014097,0.07101627,0.0,20084224,0.0008492307,141065,0.00020307302,1.0,128.0,5e-05,1082.1357,-0.018388124,124672,0.0008908974705263972,0.19907013,20541.41300023349,4008.0,20084224,141065,4044048,4154.42230756798,0,651889728,124672,667070.1455016633,20541.03822281183,20540.709310959246,0.1858262404718414,0.00017752100165116093,3.357195036064463e-05,5.5013703174498035e-06,6.369474616224785e-05,1.0409102973591725e-05,6.229759320173837e-05,0.000270279894302288,0.00013507346668999677,7.013776738845283e-05,0.00020889806767914455,0.00016658521709438283,2.820302267973506e-06,0.010895701716167425,0.0011122319276310696,0.05873637462005451,7.3755223033430535e-06,0.09096952537474946,2.949927065265749e-05,0.00022468399589650306,0.02313646177013279
1,649296.0,False,162,88e23_00000,2025-07-23_01-26-17,1753233977,6.418947696685791,1055.417326927185,8806,nrxr0b6i9i,10.38.191.215,1055.417326927185,162,6.513749505840955,1.5987352042430348e-05,6.513231185881467,0.2449538712988142,6.2612890298653205,0.0030875076575959492,432.0,0.12519811251262683,4008.0,0.0002737579476744223,649296.0,161.0,356.80397784904545,0.0,0.0023257150314748287,356.80397784904545,0.0014391268516384225,103.08922060191546,6,0,0,19.011111111111106,20.322222222222226,0.0,4.07000407000407e-05,4008.0,0.0004924317508366263,649296.0,0.0009998445866363748,4008.0,649296.0,3.5484788,162.0,3.6114085,0.08778979,0.0,20208896,0.0017843919,141065,0.0002206564,1.0,128.0,5e-05,807.1284,0.06292818,124672,0.0004454487352631986,0.5266015,20546.106024946734,4008.0,20208896,141065,4044048,4154.398084492301,0,655933776,124672,667186.1997271198,20545.758491083543,20545.462970712106,0.18539893648343592,0.00017322431234116902,3.336237181456517e-05,5.4982115981036456e-06,6.179299894987973e-05,1.01386881295458e-05,5.8392267711370724e-05,0.0002625533793156577,0.0001348027136402764,6.726935013841156e-05,0.00020415202048524458,0.0001574539843011721,2.7656131108067702e-06,0.010888177657623557,0.001111513571160626,0.05874315807548146,7.372854932430022e-06,0.09052990930458046,2.9482389493362588e-05,0.00022444711769162165,0.023151411949981902
1,653304.0,False,163,88e23_00000,2025-07-23_01-26-23,1753233983,6.544572353363037,1061.961899280548,8806,nrxr0b6i9i,10.38.191.215,1061.961899280548,163,6.513978839252105,1.596360062951184e-05,6.513460344295417,0.2467195937583293,6.259757353853054,0.003082569616699807,432.0,0.125007867773149,4008.0,0.0002651930848993449,653304.0,162.0,357.96164011736204,0.0,0.0023257150314748287,357.96164011736204,0.0013868984469874886,103.07531439106026,6,0,0,19.155555555555555,20.4,0.0,4.07000407000407e-05,4008.0,0.0004969989405242417,653304.0,0.000994130365701378,4008.0,653304.0,4.245684,163.0,4.2232876,0.106661886,0.0,20333568,0.002259139,141065,0.00014466047,1.0,128.0,5e-05,1173.7936,-0.022397272,124672,0.0002227243676315993,0.27255842,20594.998051965908,4008.0,20333568,141065,4044048,4154.374103647378,0,659977824,124672,668738.8547699093,20594.694453214885,20594.431631656076,0.18504634059510267,0.00017087004419398557,3.42210525637989e-05,5.389196929321918e-06,6.646380766858549e-05,9.865781618148523e-06,5.491559975714177e-05,0.0002528314527431831,0.00013309543122392515,6.605722211604712e-05,0.00019963015113291265,0.00017148575752558875,2.672917214633599e-06,0.010893394072308613,0.0011107977416420136,0.05886837364406596,7.363536652366129e-06,0.090052054220645,2.9439916763246772e-05,0.00022421268277459506,0.02314817423224028
1,657312.0,False,164,88e23_00000,2025-07-23_01-26-29,1753233989,6.265810251235962,1068.227709531784,8806,nrxr0b6i9i,10.38.191.215,1068.227709531784,164,6.511421741957216,1.5945795738104915e-05,6.510903400256368,0.24610673923270912,6.257823586179275,0.00307248752900754,432.0,0.12478848880236432,4008.0,0.0002568246486202011,657312.0,163.0,358.8359654557151,0.0,0.0023257150314748287,358.8359654557151,0.0013622449281468169,103.05107267645631,6,0,0,19.72222222222222,20.333333333333332,0.0,4.07000407000407e-05,4008.0,0.0004830199421536911,657312.0,0.0009846014329276036,4008.0,657312.0,3.3919654,164.0,3.442658,0.18103628,0.0,20458240,0.005598652,141065,-0.0003014803,1.0,128.0,5e-05,725.2441,0.050691675,124672,0.0002227243676315993,0.26035514,20564.58718011168,4008.0,20458240,141065,4044048,4154.350362610905,0,664021872,124672,667716.0924905086,20564.427097929143,20564.306016033588,0.18458705255981506,0.0001680213079291846,3.389782137792782e-05,5.305212707244015e-06,6.313883773093756e-05,9.63895284362433e-06,5.290189533900127e-05,0.0002583670788300392,0.00013292610105078794,6.424132948947466e-05,0.00019638945813234905,0.00016262245620061232,2.746706432234032e-06,0.010890304709359932,0.001110741564327589,0.058866063993021835,7.360383778289367e-06,0.08959873929087449,2.9397654556239952e-05,0.0002248490225678904,0.02314747072213471
1,661320.0,False,165,88e23_00000,2025-07-23_01-26-36,1753233996,6.3793110847473145,1074.6070206165314,8806,nrxr0b6i9i,10.38.191.215,1074.6070206165314,165,6.510024413933953,1.5897994044194516e-05,6.509506470375028,0.24541814693398514,6.257110135459725,0.0030741098150402968,432.0,0.12456212868607823,4008.0,0.00025014491515555675,661320.0,164.0,359.49630471857864,0.0,0.0023257150314748287,359.49630471857864,0.0013396074556773323,103.0800858938855,6,0,0,22.866666666666667,20.333333333333336,0.0,4.07000407000407e-05,4008.0,0.00047734796154890683,661320.0,0.000967379418033571,4008.0,661320.0,3.5484674,165.0,3.4804785,0.121076405,0.0,20582912,0.0014682164,141065,8.4519386e-05,1.0,128.0,5e-05,1030.3385,-0.0679891,124672,0.00011136218381579965,0.16625305,20540.607313923032,4008.0,20582912,141065,4044048,4154.326858984797,0,668065920,124672,666897.7450761637,20540.489458673637,20540.401919631317,0.18406002303337315,0.00016573335555019158,3.349734199417364e-05,5.146322600214114e-06,6.380810784500396e-05,9.564189883216882e-06,5.263271146051972e-05,0.00025181228845509235,0.00013223166062696436,6.328524714391108e-05,0.0001979510103508929,0.0001536784340465312,2.7330948997127197e-06,0.01088508325267442,0.0011096915384204886,0.058823120309349435,7.355166957160488e-06,0.08912406539240963,2.9340420209144807e-05,0.00022462394239427258,0.02314603248595242
1,665328.0,False,166,88e23_00000,2025-07-23_01-26-42,1753234002,6.523187875747681,1081.130208492279,8806,nrxr0b6i9i,10.38.191.215,1081.130208492279,166,6.510074315459424,1.5874083816749054e-05,6.509556742060819,0.24725772299271193,6.255295092053002,0.0030908293809535857,432.0,0.12437490208460505,4008.0,0.0002482007333703007,665328.0,165.0,359.9950330859544,0.0,0.0023257150314748287,359.9950330859544,0.001335945242026046,103.11912160473295,6,0,0,21.34444444444444,20.311111111111114,0.0,4.07000407000407e-05,4008.0,0.0004743103416512601,665328.0,0.0009595825518741982,4008.0,665328.0,5.3630815,166.0,5.364086,0.279112,0.0,20707584,0.0033052347,141065,-0.0006120205,1.0,128.0,5e-05,1857.11,0.0010043551,124672,5.568109190789983e-05,1.3336375,20535.716310545737,4008.0,20707584,141065,4044048,4154.303590394949,0,672109968,124672,666716.0919941395,20535.806702687754,20535.447554905884,0.1836321737419467,0.00016788025655736433,3.3632242030829934e-05,5.124901895143927e-06,6.214633140064049e-05,9.41060707771167e-06,5.1579895752981076e-05,0.0002493092999716364,0.00013389195624249442,6.307981297601498e-05,0.0001982193870525499,0.00014655822679431483,2.781829016750666e-06,0.010883838808776159,0.0011092043429385607,0.05879384012835937,7.3592037712800986e-06,0.08867564759345146,2.933318349455546e-05,0.00022439369038147123,0.023197855724423667
